,synchronous,asynchronous,cause,condition,negative-condition,purpose,concession,contrast,similarity,conjunction,disjunction,instantiation,level-of-detail,equivalence,manner,exception,substitution
1886,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05
1887,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05
1888,1e-05,1e-05,0.9,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1889,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
1890,1e-05,0.2,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1891,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1892,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05
1893,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2
1894,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.30000000000000004,0.2,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1895,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05
1896,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
1897,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.2
1898,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05
1899,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1900,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05
1901,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.5,0.1,1e-05,1e-05,1e-05,1e-05
1902,1e-05,1e-05,0.6000000000000001,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05
1903,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05
1904,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1905,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.6,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
1906,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
1907,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1908,0.1,1e-05,0.2,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.1,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
1909,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.4,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
1910,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1911,1e-05,1e-05,0.7999999999999999,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1
1912,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.2,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1913,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05
1914,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.4,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
1915,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
1916,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1917,1e-05,1e-05,0.9,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1918,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.6,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1919,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.5,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05
1920,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05
1921,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.4,0.1,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05
1922,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,0.3,0.1,1e-05,1e-05,1e-05,1e-05
1923,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
1924,1e-05,0.1,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1925,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
1926,1e-05,0.1,0.30000000000000004,1e-05,1e-05,1e-05,0.2,1e-05,0.1,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1927,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05
1928,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1929,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1
1930,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1931,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05
1932,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.3,1e-05,1e-05,1e-05,1e-05
1933,1e-05,0.1,0.4,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1934,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
1935,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1936,1e-05,0.1,0.4,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05
1937,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05
1938,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
1939,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.5,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
1940,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
1941,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1942,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,0.5,1e-05,1e-05,1e-05,1e-05
1943,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
1944,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.2,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
1945,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1946,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.2,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1947,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.9,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1948,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05
1949,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1950,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05
1951,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.7,1e-05,1e-05,1e-05,1e-05
1952,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05
1953,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
1954,0.1,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
1955,0.1,0.2,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05
1956,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1957,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
1958,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05
1959,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
1960,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
1961,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05
1962,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.2,0.1,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05
1963,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7,0.1,1e-05,1e-05,1e-05,1e-05
1964,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
1965,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
1966,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05,0.5,0.1,1e-05,1e-05,1e-05
1967,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.30000000000000004,1e-05,0.1,1e-05,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05
1968,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1969,1e-05,0.2,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
1970,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.3,0.2,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1971,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.30000000000000004,0.1,1e-05,1e-05,1e-05,1e-05
1972,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1
1973,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1974,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.1,1e-05,1e-05,0.3,0.1,1e-05,1e-05,0.1
1975,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1
1976,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.7,1e-05,1e-05,1e-05,1e-05
1977,1e-05,0.1,0.7999999999999999,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1978,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05
1979,1e-05,1e-05,0.4,0.1,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1980,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,0.1,1e-05,1e-05,1e-05,1e-05
1981,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
1982,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1983,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,0.1,1e-05,0.1,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
1984,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
1985,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05
1986,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05
1987,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.3,1e-05,0.1,0.4,1e-05,1e-05,1e-05,1e-05
1988,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
1989,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05
1990,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.4,0.3,1e-05,1e-05,1e-05,1e-05
1991,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,0.2,0.1,1e-05,1e-05,1e-05,1e-05
1992,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
1993,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.3,0.1,1e-05,1e-05,1e-05
1994,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.3
1995,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
1996,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
1997,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.2,0.5,1e-05,1e-05,1e-05,1e-05
1998,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
1999,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2000,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.3,1e-05,0.2,0.2,1e-05,1e-05,1e-05,1e-05
2001,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1
2002,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2003,1e-05,0.1,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
2004,1e-05,0.2,0.2,1e-05,1e-05,1e-05,0.1,0.2,0.1,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2005,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2006,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
2007,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.7,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2008,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.3,0.4,1e-05,1e-05,1e-05,1e-05
2009,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.8,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
2010,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05
2011,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.1,1e-05,1e-05,0.30000000000000004,1e-05,1e-05,1e-05,1e-05
2012,1e-05,1e-05,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2013,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
2014,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.8,1e-05,1e-05,1e-05,1e-05
2015,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.5,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
2016,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
2017,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,0.7,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05
2018,1e-05,1e-05,0.7,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2019,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,0.6,1e-05,1e-05,1e-05,1e-05
2020,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.2,0.1,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2021,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.2,1e-05,0.2,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05
2022,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,0.1,0.2,1e-05,0.5,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2023,1e-05,0.1,0.30000000000000004,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05
2024,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.4,0.2,1e-05,0.1,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2025,1e-05,0.1,0.6000000000000001,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2026,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.7,1e-05,1e-05,1e-05,1e-05
2027,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,0.1,0.2,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
2028,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2029,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2030,1e-05,1e-05,1.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2031,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,0.2,1e-05,0.3,0.2,1e-05,1e-05,1e-05,1e-05
2032,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05
2033,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2
2034,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8,0.1,1e-05,1e-05,1e-05,1e-05
2035,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
2036,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5,0.5,1e-05,1e-05,1e-05,1e-05
2037,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,0.4,0.2,1e-05,1e-05,1e-05,1e-05
2038,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,0.1,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05
2039,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,0.1,0.8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2040,1e-05,0.1,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05
2041,1e-05,1e-05,0.5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2042,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.2,0.7,1e-05,1e-05,1e-05,1e-05
2043,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2044,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.4,0.3,1e-05,1e-05,1e-05,1e-05
2045,1e-05,1e-05,0.3,1e-05,1e-05,1e-05,0.30000000000000004,0.1,1e-05,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2046,1e-05,1e-05,0.4,1e-05,1e-05,1e-05,0.2,0.1,1e-05,0.1,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
2047,1e-05,1e-05,0.1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1,1e-05,0.4,0.4,1e-05,1e-05,1e-05,1e-05
2048,1e-05,1e-05,0.6,1e-05,1e-05,1e-05,1e-05,0.1,0.1,1e-05,1e-05,1e-05,0.2,1e-05,1e-05,1e-05,1e-05
